country_name,admin1_name,admin2_name,latitude,longitude,aggregation,indicator,event_date,value
#country,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,#indicator+name,#date,#indicator+num
Afghanistan,Farah,,32.6062,62.304,max,earthquake.date,1968-09-01T00:00:00,4.29
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1968-09-03T00:00:00,4.03
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1968-09-03T00:00:00,4.36
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1968-09-03T00:00:00,4.45
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1968-09-03T00:00:00,6.63
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1968-09-03T00:00:00,4.04
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-09-03T00:00:00,4.46
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1968-09-03T00:00:00,6.63
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1968-09-03T00:00:00,6.63
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1968-09-03T00:00:00,5.01
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1968-09-03T00:00:00,4.43
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1968-09-04T00:00:00,4.4
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1968-09-06T00:00:00,4.09
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1968-09-11T00:00:00,4.43
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1968-09-15T00:00:00,4.13
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-09-15T00:00:00,6.29
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1968-09-26T00:00:00,5.01
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1968-09-26T00:00:00,4.41
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1968-09-26T00:00:00,4.38
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1968-09-26T00:00:00,4.38
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1968-09-26T00:00:00,5.75
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1968-09-26T00:00:00,5.95
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1968-09-26T00:00:00,4.78
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1968-09-26T00:00:00,4.28
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1968-09-26T00:00:00,4.69
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1968-09-26T00:00:00,6.72
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1968-09-26T00:00:00,6.72
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1968-09-26T00:00:00,4.28
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1968-09-26T00:00:00,4.03
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-09-27T00:00:00,5.13
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-10-19T00:00:00,6.36
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-10-19T00:00:00,6.54
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-10-19T00:00:00,6.6
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-10-30T00:00:00,6.44
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1968-12-19T00:00:00,4.43
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1968-12-19T00:00:00,4.72
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1968-12-19T00:00:00,4.79
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1968-12-19T00:00:00,4.33
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1968-12-19T00:00:00,4.82
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1968-12-19T00:00:00,6.39
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1968-12-19T00:00:00,6.68
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1968-12-19T00:00:00,4.02
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1968-12-19T00:00:00,4.64
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1968-12-19T00:00:00,5.69
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1968-12-19T00:00:00,6.6
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1968-12-19T00:00:00,7.21
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1968-12-19T00:00:00,5.16
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1968-12-19T00:00:00,4.45
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1968-12-19T00:00:00,4.15
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-01-21T00:00:00,4.34
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-01-21T00:00:00,4.1
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1969-03-05T00:00:00,4.62
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1969-03-05T00:00:00,4.79
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1969-03-05T00:00:00,4.74
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1969-03-05T00:00:00,4.14
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1969-03-05T00:00:00,4.19
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1969-03-05T00:00:00,4.7
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1969-03-05T00:00:00,4.92
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1969-03-05T00:00:00,5.82
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1969-03-05T00:00:00,5.61
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1969-03-05T00:00:00,4.16
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1969-03-05T00:00:00,4.12
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1969-03-05T00:00:00,5.15
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1969-03-05T00:00:00,6.2
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-03-05T00:00:00,7.77
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-03-05T00:00:00,7.03
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1969-03-05T00:00:00,5.05
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1969-03-05T00:00:00,4.52
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1969-03-05T00:00:00,4.34
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-03-22T00:00:00,5.24
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-03-27T00:00:00,4.05
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-03-27T00:00:00,4.16
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1969-05-15T00:00:00,4.82
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1969-05-15T00:00:00,4.74
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1969-05-15T00:00:00,4.44
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1969-05-15T00:00:00,4.58
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1969-05-15T00:00:00,6.92
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1969-05-15T00:00:00,6.06
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1969-05-15T00:00:00,4.52
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1969-05-15T00:00:00,4.09
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1969-05-15T00:00:00,4.55
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1969-05-15T00:00:00,4.41
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1969-05-15T00:00:00,6.92
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1969-05-15T00:00:00,5.48
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-05-15T00:00:00,4.58
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-05-15T00:00:00,4.04
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1969-08-08T00:00:00,4.19
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1969-08-08T00:00:00,4.34
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1969-08-08T00:00:00,4.27
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1969-08-08T00:00:00,4.31
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1969-08-08T00:00:00,4.48
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1969-08-08T00:00:00,5.3
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1969-08-08T00:00:00,5.07
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1969-08-08T00:00:00,4.83
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1969-08-08T00:00:00,6.02
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-08-08T00:00:00,7.37
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-08-08T00:00:00,6.21
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1969-08-08T00:00:00,4.53
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1969-08-08T00:00:00,4.04
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-08-26T00:00:00,6.31
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-09-20T00:00:00,4.62
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-09-20T00:00:00,4.31
Afghanistan,Hilmand,,31.1575,64.0492,max,earthquake.date,1969-11-07T00:00:00,4.63
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1969-11-07T00:00:00,4.96
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1969-11-24T00:00:00,4.0
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1969-11-24T00:00:00,4.46
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1969-11-24T00:00:00,4.4
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1969-11-24T00:00:00,4.51
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1969-11-24T00:00:00,4.97
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1969-11-24T00:00:00,7.17
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1969-11-24T00:00:00,4.91
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1969-11-24T00:00:00,4.35
Afghanistan,Hirat,,34.1955,62.1344,max,earthquake.date,1970-03-17T00:00:00,4.46
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1970-04-23T00:00:00,5.05
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1970-07-08T00:00:00,5.58
Afghanistan,Sar E Pul,,35.7161,66.1359,max,earthquake.date,1970-07-08T00:00:00,4.8
Afghanistan,Jawzjan,,36.8271,65.8588,max,earthquake.date,1970-07-08T00:00:00,6.6
Afghanistan,Faryab,,36.0614,64.8706,max,earthquake.date,1970-07-08T00:00:00,5.15
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1970-07-28T00:00:00,6.38
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1970-07-28T00:00:00,4.39
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1970-07-28T00:00:00,4.26
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1970-07-28T00:00:00,4.98
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1970-07-28T00:00:00,6.38
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1970-07-28T00:00:00,4.9
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1970-08-21T00:00:00,6.35
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1970-08-21T00:00:00,4.54
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1970-08-21T00:00:00,6.22
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1970-08-21T00:00:00,6.28
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1970-08-21T00:00:00,5.4
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1970-10-06T00:00:00,4.29
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1970-10-09T00:00:00,4.28
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1970-10-09T00:00:00,4.24
Afghanistan,Kandahar,,31.0493,65.7034,max,earthquake.date,1971-05-08T00:00:00,5.48
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1971-05-09T00:00:00,4.4
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1971-05-09T00:00:00,4.45
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1971-05-09T00:00:00,4.16
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1971-05-09T00:00:00,4.89
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1971-05-09T00:00:00,5.02
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1971-05-09T00:00:00,5.03
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1971-05-09T00:00:00,4.64
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1971-05-09T00:00:00,6.6
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1971-05-09T00:00:00,7.11
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1971-05-09T00:00:00,6.51
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1971-05-09T00:00:00,5.04
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1971-05-27T00:00:00,4.27
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1971-09-06T00:00:00,4.06
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1971-09-06T00:00:00,4.01
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1971-09-06T00:00:00,5.34
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1971-09-06T00:00:00,4.99
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1971-09-06T00:00:00,6.39
Afghanistan,Nimroz,,30.8042,62.3194,max,earthquake.date,1971-09-08T00:00:00,4.18
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1971-10-01T00:00:00,4.17
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1971-11-18T00:00:00,4.36
Afghanistan,Jawzjan,,36.8271,65.8588,max,earthquake.date,1971-11-18T00:00:00,4.33
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-01-12T00:00:00,5.82
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-04-02T00:00:00,4.32
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-04-02T00:00:00,4.37
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-05-17T00:00:00,4.51
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1972-05-17T00:00:00,4.06
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-05-30T00:00:00,4.42
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-05-30T00:00:00,4.29
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1972-06-24T00:00:00,4.83
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1972-06-24T00:00:00,5.18
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1972-06-24T00:00:00,5.42
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1972-06-24T00:00:00,4.54
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1972-06-24T00:00:00,4.42
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-06-24T00:00:00,4.66
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-06-24T00:00:00,5.17
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-06-24T00:00:00,6.11
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-06-24T00:00:00,7.77
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1972-06-24T00:00:00,4.76
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1972-06-24T00:00:00,4.09
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1972-06-24T00:00:00,4.26
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1972-06-24T00:00:00,4.03
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-06-24T00:00:00,4.88
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-06-24T00:00:00,5.61
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-06-24T00:00:00,6.53
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-06-24T00:00:00,7.77
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1972-06-24T00:00:00,6.52
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1972-06-24T00:00:00,5.38
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1972-06-24T00:00:00,5.03
Afghanistan,Sar E Pul,,35.7161,66.1359,max,earthquake.date,1972-06-24T00:00:00,4.22
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-06-25T00:00:00,4.52
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-06-25T00:00:00,6.3
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-06-25T00:00:00,4.04
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-06-25T00:00:00,4.88
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-06-25T00:00:00,6.3
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1972-06-25T00:00:00,5.31
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1972-06-25T00:00:00,4.0
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-06-27T00:00:00,4.58
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-06-27T00:00:00,6.33
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-06-27T00:00:00,4.1
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-06-27T00:00:00,4.93
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-06-27T00:00:00,6.33
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1972-06-27T00:00:00,5.3
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1972-06-27T00:00:00,4.02
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1972-07-08T00:00:00,4.06
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-07-08T00:00:00,4.17
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-07-08T00:00:00,4.25
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-07-08T00:00:00,4.76
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-07-08T00:00:00,4.55
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-07-08T00:00:00,4.98
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-07-08T00:00:00,5.97
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-07-08T00:00:00,7.33
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-07-08T00:00:00,5.19
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1972-07-08T00:00:00,4.13
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-09-03T00:00:00,4.14
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-09-03T00:00:00,4.09
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-09-03T00:00:00,4.77
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-09-03T00:00:00,4.79
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-03T00:00:00,5.36
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-09-03T00:00:00,4.17
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-03T00:00:00,4.05
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-03T00:00:00,4.3
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-09-03T00:00:00,4.2
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-09-03T00:00:00,4.22
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-03T00:00:00,4.76
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-04T00:00:00,4.29
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-04T00:00:00,4.28
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-04T00:00:00,4.37
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-09-04T00:00:00,4.45
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-09-04T00:00:00,4.48
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-04T00:00:00,5.06
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-04T00:00:00,4.08
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-05T00:00:00,4.17
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-09-17T00:00:00,4.46
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-10-12T00:00:00,4.3
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-10-13T00:00:00,4.16
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1972-11-03T00:00:00,6.45
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1972-11-03T00:00:00,5.02
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1972-11-03T00:00:00,5.06
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1972-11-03T00:00:00,4.73
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1972-11-03T00:00:00,6.63
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-11-03T00:00:00,6.63
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-11-03T00:00:00,5.46
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-11-03T00:00:00,4.22
Afghanistan,Ghazni,,33.3211,67.812,max,earthquake.date,1972-11-03T00:00:00,4.36
Afghanistan,Paktika,,32.4839,68.7351,max,earthquake.date,1972-11-03T00:00:00,4.27
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1972-11-03T00:00:00,6.63
Afghanistan,Khost,,33.3746,69.822,max,earthquake.date,1972-11-03T00:00:00,5.1
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-11-03T00:00:00,4.28
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-11-03T00:00:00,4.26
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-11-12T00:00:00,5.48
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1972-11-16T00:00:00,5.12
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1972-11-16T00:00:00,5.66
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1972-11-16T00:00:00,5.63
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1972-11-16T00:00:00,4.48
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1972-11-16T00:00:00,4.43
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-11-16T00:00:00,4.81
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-11-16T00:00:00,5.76
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-11-16T00:00:00,7.3
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-11-16T00:00:00,7.3
Afghanistan,Bamyan,,34.8046,67.2373,max,earthquake.date,1972-11-16T00:00:00,4.37
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1972-11-16T00:00:00,4.27
Afghanistan,Kunar,,34.9641,71.0802,max,earthquake.date,1972-11-16T00:00:00,5.08
Afghanistan,Nuristan,,35.4148,70.7791,max,earthquake.date,1972-11-16T00:00:00,6.5
Afghanistan,Badakhshan,,37.0338,71.43,max,earthquake.date,1972-11-16T00:00:00,6.15
Afghanistan,Takhar,,36.7003,69.779,max,earthquake.date,1972-11-16T00:00:00,6.73
Afghanistan,Kunduz,,36.8401,68.7449,max,earthquake.date,1972-11-16T00:00:00,5.06
Afghanistan,Samangan,,35.9727,67.7027,max,earthquake.date,1972-11-16T00:00:00,4.63
Afghanistan,Balkh,,36.6645,67.0787,max,earthquake.date,1972-11-16T00:00:00,4.2
Afghanistan,Kabul,,34.5527,69.3376,max,earthquake.date,1972-12-28T00:00:00,5.64
Afghanistan,Kapisa,,34.9568,69.6258,max,earthquake.date,1972-12-28T00:00:00,5.56
Afghanistan,Parwan,,34.9619,68.887,max,earthquake.date,1972-12-28T00:00:00,4.98
Afghanistan,Maidan Wardak,,34.3033,68.2174,max,earthquake.date,1972-12-28T00:00:00,4.17
Afghanistan,Logar,,34.0121,69.1631,max,earthquake.date,1972-12-28T00:00:00,4.85
Afghanistan,Nangarhar,,34.2743,70.4529,max,earthquake.date,1972-12-28T00:00:00,6.92
Afghanistan,Laghman,,34.7693,70.1638,max,earthquake.date,1972-12-28T00:00:00,6.92
Afghanistan,Panjsher,,35.4474,69.798,max,earthquake.date,1972-12-28T00:00:00,5.15
Afghanistan,Baghlan,,35.8025,68.9114,max,earthquake.date,1972-12-28T00:00:00,4.49
Afghanistan,Paktya,,33.6295,69.3852,max,earthquake.date,1972-12-28T00:00:00,4.76
